numero_de_cliente	cluster2
19482566	4
19483047	1
19484891	6
19496716	5
19497030	4
19499939	5
19503668	5
19506373	4
19511893	5
19517504	3
19520067	6
19525053	5
19525417	5
19526002	4
19530639	2
19533730	5
19534305	3
19538379	5
19539121	5
19547540	4
19553123	5
19554084	6
19554493	3
19555536	6
19555693	5
19558746	5
19561407	3
19562303	5
19566877	5
19570876	5
19572896	5
19579098	5
19588145	5
19591111	5
19603498	5
19605063	1
19606392	5
19610680	6
19611993	5
19612914	1
19615528	6
19622587	3
19623328	5
19623846	5
19632313	5
19632382	5
19637060	5
19640026	3
19643368	1
19644738	2
19645093	5
19645571	2
19646042	3
19646058	6
19650365	7
19653984	5
19657383	1
19660955	7
19670000	5
19685375	5
19688419	3
19688494	5
19697463	5
19698054	3
19699719	5
19706320	7
19709185	1
19712380	5
19717532	6
19717947	7
19728735	5
19733903	5
19735496	1
19735577	6
19747116	1
19747682	7
19748078	1
19756475	5
19760471	5
19761065	5
19763427	1
19763644	1
19767317	6
19768928	5
19769343	5
19771866	1
19773034	5
19774275	7
19774655	6
19791089	3
19796772	5
19807224	5
19814170	5
19831119	1
19831192	5
19839206	3
19852001	5
19856654	7
19860075	1
19869953	6
19877439	7
19877970	5
19884558	1
19886945	4
19894303	7
19910554	2
19931810	5
19934019	6
19952124	5
19958790	5
19970135	1
19975055	5
19990078	3
19990301	5
19990492	5
19996279	4
19999141	5
20002493	1
20005038	5
20006926	3
20007008	5
20011777	5
20014535	6
20020784	1
20022901	6
20024308	3
20028022	6
20032995	6
20033171	5
20033941	6
20037007	5
20038719	5
20039014	5
20045640	5
20046309	1
20054245	7
20054842	4
20059293	5
20083147	3
20085356	5
20087756	3
20089386	5
20091064	3
20091504	5
20094410	7
20096634	5
20098497	5
20098708	5
20100382	2
20112923	5
20113973	6
20116473	5
20126171	5
20129278	6
20139410	6
20139611	5
20142505	1
20142740	5
20150387	5
20157119	5
20160085	5
20163977	6
20164486	5
20165221	6
20169265	4
20173776	7
20178608	6
20186631	4
20196427	6
20199166	5
20200263	4
20202101	3
20206694	5
20227192	1
20236388	3
20237327	5
20240645	5
20245800	5
20247723	5
20249890	5
20251568	5
20252108	1
20253821	7
20254898	7
20266902	4
20268837	4
20277329	7
20283578	1
20290178	5
20291724	4
20293791	5
20294278	1
20296716	3
20299342	6
20304472	1
20306706	6
20315324	6
20317739	5
20319508	5
20320815	5
20326388	2
20326577	6
20330830	5
20345866	4
20349218	5
20349837	7
20350186	5
20359516	5
20369924	1
20371410	1
20376610	7
20378881	4
20387596	5
20394674	5
20402886	4
20409113	4
20415625	5
20439511	3
20448288	4
20453004	4
20466846	4
20470006	1
20470242	1
20479855	6
20488714	3
20494152	1
20495921	5
20504846	5
20508227	1
20517608	1
20521475	5
20521811	3
20527774	5
20528839	6
20533611	5
20534629	5
20538301	7
20538974	5
20539011	5
20539743	5
20541506	7
20543171	5
20543667	6
20548072	2
20558659	6
20563434	5
20564738	4
20565419	5
20570220	6
20574976	4
20576428	5
20578510	5
20579685	7
20580201	7
20580465	5
20582218	5
20588319	5
20601039	4
20605952	1
20607551	7
20607878	1
20611679	6
20614252	6
20614274	4
20616100	5
20617249	3
20623237	6
20626388	1
20636435	1
20638487	1
20639696	3
20650067	5
20654528	6
20666965	5
20672667	5
20683088	7
20685557	1
20690213	5
20696883	1
20703053	7
20728145	5
20737865	3
20743900	6
20747657	7
20750337	6
20753255	5
20753708	7
20755954	5
20756325	5
20759080	4
20759683	5
20761339	2
20762762	7
20766064	5
20770104	4
20770635	7
20772636	2
20792660	5
20793584	5
20800608	3
20801092	5
20801253	6
20801626	5
20803392	5
20803423	4
20804997	1
20805758	2
20814293	6
20818242	4
20819989	6
20820806	5
20837390	3
20839878	1
20840529	6
20842681	1
20845637	6
20852809	5
20858078	3
20865595	5
20866673	2
20876849	5
20880879	3
20883559	5
20888460	5
20891203	3
20897527	7
20921491	5
20923178	5
20928302	6
20934249	1
20940768	5
20943897	5
20946793	2
20952624	7
20955209	1
20955699	5
20957101	6
20959846	5
20964408	2
20966689	1
20969369	1
20971191	6
20973453	5
20976450	5
20992004	5
20993279	6
20996499	5
20998199	4
21005751	5
21007196	4
21011497	5
21012679	5
21015723	4
21017586	7
21025342	5
21027073	7
21027878	7
21039762	5
21047802	3
21048446	6
21053472	6
21056359	2
21075422	2
21078677	5
21092076	4
21093644	1
21100461	5
21103876	6
21109009	6
21109650	5
21120778	4
21127805	5
21131867	7
21136699	2
21137459	4
21140149	5
21142373	5
21143893	4
21150547	3
21152558	5
21154148	5
21167810	5
21172937	6
21182620	5
21183088	5
21197225	5
21200034	5
21200097	3
21202019	6
21202478	3
21207929	5
21211532	1
21211837	5
21218161	1
21221035	6
21222286	5
21222606	5
21226370	5
21227516	4
21228676	6
21239988	5
21247415	5
21247990	5
21250098	4
21279415	5
21283581	5
21286867	7
21288815	7
21293141	5
21295240	7
21298950	2
21299588	5
21300382	5
21302519	3
21306480	5
21311095	5
21312365	5
21333627	5
21336816	5
21343708	5
21352146	5
21358339	6
21360371	6
21364641	6
21365753	2
21367138	7
21373054	5
21376532	1
21378614	5
21380097	5
21383999	5
21386286	5
21388806	1
21392736	1
21396518	1
21398033	7
21400018	4
21400229	5
21409298	4
21414793	4
21414931	5
21415811	3
21416945	6
21417328	3
21420482	5
21423288	5
21426329	5
21429593	5
21433523	2
21438795	5
21439514	7
21439869	5
21443375	6
21443752	5
21445094	3
21454716	5
21455301	6
21458800	4
21459397	6
21459614	5
21461260	5
21464876	7
21469469	5
21472297	2
21473195	5
21476745	6
21482369	5
21485561	5
21492701	5
21494250	5
21498595	1
21502710	1
21505912	1
21506581	5
21514240	5
21518538	4
21520055	4
21521039	5
21521808	4
21523260	5
21535735	5
21541987	5
21552269	5
21552847	1
21554676	5
21555568	6
21569972	5
21570277	5
21570625	1
21571804	1
21585146	1
21585818	7
21590257	2
21590628	5
21592224	1
21599374	5
21609854	1
21614737	7
21619279	5
21619945	3
21630646	7
21637758	5
21637799	6
21648367	1
21649109	7
21650739	3
21657151	5
21658709	3
21660079	4
21671147	5
21671690	1
21681030	3
21683628	6
21704118	5
21705152	5
21705167	5
21710894	5
21713376	5
21713650	1
21721208	5
21722396	5
21737457	6
21738452	5
21741003	5
21744258	5
21746743	7
21750086	1
21756652	7
21758326	6
21759460	5
21763510	6
21768671	5
21770877	1
21774147	5
21774219	5
21781395	5
21781706	5
21786484	5
21789375	5
21797235	4
21806056	5
21816113	1
21818415	5
21823379	3
21824328	6
21836103	5
21837821	5
21838572	7
21851867	7
21852866	1
21855863	5
21860158	3
21863997	5
21865395	5
21869231	6
21871298	1
21877989	6
21879167	1
21880148	4
21886192	6
21887518	5
21890411	2
21893311	6
21894059	5
21894329	5
21904636	1
21922672	2
21930372	5
21933812	6
21937359	5
21937664	4
21937827	4
21945838	4
21946687	5
21953689	4
21959193	3
21961009	5
21969812	4
21979394	5
21984367	6
21987907	7
21992805	5
21996349	5
22001913	7
22002940	5
22004589	5
22016364	5
22017046	6
22018874	3
22033944	5
22038789	5
22039712	1
22041512	5
22051792	5
22061754	5
22062850	7
22067490	2
22071779	5
22071895	5
22073843	4
22078985	4
22087791	5
22088633	5
22098834	4
22099208	6
22102714	4
22104388	5
22106499	5
22123316	4
22130809	5
22130900	5
22142065	5
22142775	6
22145650	6
22145816	7
22146438	7
22155285	7
22159061	6
22167657	5
22178772	7
22180902	3
22183930	6
22184945	7
22190144	4
22195133	5
22200483	6
22202023	3
22203879	5
22204071	6
22208617	5
22210351	7
22215927	4
22219069	5
22225302	5
22226116	3
22236938	5
22240460	1
22253070	4
22264358	5
22264751	1
22265373	5
22280707	5
22291046	5
22310599	5
22313072	3
22315940	5
22318789	5
22319484	2
22325905	2
22328871	5
22330061	5
22332945	5
22336769	5
22337432	7
22337551	4
22339694	5
22341167	6
22355169	4
22357833	5
22361656	5
22362847	5
22369608	3
22374480	2
22376526	5
22395796	6
22401203	7
22409930	5
22411787	3
22411947	5
22413923	4
22414476	3
22419163	3
22421196	5
22423514	5
22427253	5
22459630	1
22462046	6
22466429	5
22468125	5
22470434	5
22480625	2
22485988	6
22490955	7
22493148	5
22502968	6
22505673	5
22505727	2
22507015	5
22513977	6
22519933	6
22522914	5
22532163	5
22532647	5
22541711	5
22544538	3
22549235	1
22549722	5
22565147	5
22565725	4
22579944	1
22587512	5
22588187	7
22591502	5
22591580	6
22595567	5
22595950	5
22607386	3
22611049	7
22615491	1
22624306	2
22624545	4
22640127	3
22647686	5
22649894	5
22653284	5
22653297	5
22655238	5
22657444	5
22661446	4
22662602	5
22667509	5
22668251	5
22679425	5
22686711	6
22688238	5
22690025	1
22690641	1
22692102	6
22696258	5
22700094	5
22701850	5
22703575	5
22706531	4
22707285	5
22708042	1
22709104	5
22709494	5
22718017	5
22720112	5
22732591	6
22732898	7
22732983	5
22736332	5
22739782	5
22742056	5
22742238	7
22744874	5
22749379	4
22751010	5
22795796	4
22807235	1
22807998	7
22812513	5
22813116	5
22818589	4
22827894	1
22833370	4
22840353	1
22852634	7
22858235	3
22861697	5
22865260	6
22868254	5
22869438	5
22869897	7
22876281	5
22877754	6
22883133	6
22885891	6
22890094	1
22897524	3
22899965	1
22901052	5
22928167	5
22932016	5
22940024	6
22941299	5
22946853	1
22949913	1
22950824	6
22960177	2
22962398	3
22963557	2
22965797	7
22967613	5
22970971	5
22980280	6
22981072	7
22983940	5
22987694	5
22988250	5
22990415	7
22991031	1
22996268	5
22998564	1
23000226	5
23001206	5
23006534	5
23008545	6
23015667	6
23017662	5
23018293	7
23021875	4
23030586	6
23031463	5
23031837	6
23038161	5
23043143	6
23046712	5
23052222	7
23055289	6
23055493	5
23056008	2
23056080	1
23056665	5
23065577	5
23067478	5
23068364	5
23070544	4
23076067	4
23088765	5
23095966	6
23100210	3
23105240	5
23105281	4
23106512	5
23114753	4
23116289	5
23122993	4
23125173	4
23131212	6
23138572	6
23142433	4
23143841	5
23147796	5
23149433	6
23154582	5
23157981	6
23159030	5
23161826	5
23172304	6
23183827	4
23185885	6
23208444	7
23215265	2
23216129	5
23218058	2
23218831	5
23219883	5
23224803	1
23231334	6
23232141	5
23234796	5
23236552	5
23239524	5
23248707	1
23252672	6
23264930	5
23269237	7
23270538	6
23272533	5
23276827	6
23278577	6
23305074	1
23306380	5
23323251	5
23324787	1
23341108	5
23342047	5
23343963	5
23346134	6
23353972	4
23356904	6
23366187	5
23369586	5
23370035	5
23372674	1
23374578	5
23380054	7
23385247	5
23402230	3
23411159	6
23416110	6
23421099	5
23422610	4
23423125	5
23423430	5
23431824	5
23432305	7
23436823	6
23438063	3
23440746	4
23456615	1
23468820	5
23480321	5
23480491	5
23485156	4
23495756	5
23503412	5
23503503	6
23503990	2
23505969	7
23516255	6
23518385	1
23527910	4
23531919	7
23548516	3
23549031	4
23553891	1
23556464	1
23556681	6
23564299	6
23566149	5
23567104	6
23567962	5
23573893	5
23576491	1
23578618	4
23579347	4
23585322	4
23590893	6
23596170	5
23611853	5
23616726	6
23616804	5
23618630	7
23626408	5
23630816	5
23636241	3
23698385	4
23700559	5
23701329	3
23703528	7
23717436	5
23741526	1
23745468	5
23753803	6
23759832	5
23765304	5
23767745	4
23770566	5
23773893	1
23778892	5
23786626	6
23788354	5
23789212	5
23791518	7
23799058	4
23806629	6
23814222	5
23817452	7
23823603	5
23824596	6
23830379	2
23835164	7
23835305	4
23840329	3
23850702	5
23852421	4
23854909	6
23860168	6
23862621	3
23863828	5
23866124	7
23874377	4
23876240	5
23895049	4
23895206	5
23908363	5
23910590	3
23910999	5
23917873	5
23918583	5
23922302	3
23922984	5
23925032	4
23934938	2
23943420	5
23945798	6
23949556	5
23950347	4
23951038	6
23951463	5
23959860	5
23961553	5
23968616	5
23982068	5
23989953	4
23990418	1
23997459	5
24009051	7
24027941	5
24031033	6
24032849	5
24040150	5
24040234	6
24041981	4
24049417	5
24053476	5
24055248	5
24055459	2
24060388	6
24060859	4
24070639	5
24075163	6
24079372	5
24083780	6
24085106	4
24085257	1
24090381	4
24093975	4
24107242	5
24108687	6
24113741	1
24114257	5
24115177	6
24121127	2
24122704	1
24123386	4
24128340	7
24135032	7
24139876	5
24144268	2
24148104	5
24152386	6
24154771	4
24162753	6
24167453	5
24172609	4
24174365	5
24181776	5
24182128	5
24191015	7
24215963	1
24217097	5
24217169	5
24228205	6
24231454	1
24232563	5
24237819	5
24243898	4
24246989	3
24276256	6
24276580	3
24284547	5
24284613	7
24295046	3
24314103	4
24315702	6
24316701	6
24324822	5
24335902	6
24342830	5
24353200	1
24356844	4
24367984	5
24372917	6
24387073	5
24389316	5
24393579	5
24395530	5
24397003	7
24397324	7
24410022	5
24423349	7
24429346	5
24433062	2
24434284	5
24439807	2
24442145	5
24445088	4
24446461	6
24448846	5
24450018	6
24458710	3
24466875	2
24482791	5
24484933	6
24486281	5
24497946	5
24511659	6
24533471	4
24549201	5
24558242	1
24573369	5
24580595	7
24601483	5
24605404	1
24614279	7
24616205	1
24618435	4
24619704	5
24625931	5
24636144	7
24645211	5
24658440	2
24666414	5
24666674	5
24688050	3
24688197	6
24688254	5
24689793	6
24695272	6
24696020	6
24696497	4
24707352	1
24710738	1
24714656	7
24717040	5
24722947	1
24736807	6
24738300	1
24745459	5
24746612	1
24747401	2
24754633	1
24774296	5
24784192	1
24792577	5
24799652	5
24802793	6
24803324	1
24808344	2
24809856	6
24815155	1
24820958	5
24825862	5
24825890	7
24827703	6
24829079	5
24852669	5
24856024	5
24857350	5
24857664	7
24875622	6
24878603	5
24898071	5
24920056	7
24927533	5
24941872	5
24942811	7
24959351	5
24967680	5
24971984	5
24982392	6
25000745	6
25004801	5
25005197	1
25012667	5
25018702	6
25028602	6
25029864	6
25034866	3
25037062	1
25043499	4
25044341	5
25047894	5
25048438	1
25052204	1
25052503	7
25056634	5
25056870	4
25061984	5
25080230	5
25084503	6
25089307	1
25090943	5
25094635	5
25095678	4
25100465	6
25101455	1
25108929	7
25109529	5
25112733	7
25116117	1
25116987	1
25120634	4
25127138	6
25135507	6
25147558	5
25149389	5
25156992	5
25157287	4
25160391	5
25161023	5
25166854	5
25169203	6
25181732	6
25185433	5
25195015	2
25199152	6
25203403	7
25203965	2
25204286	5
25206098	3
25206833	5
25208056	5
25214562	3
25215470	3
25215881	3
25217220	5
25217304	6
25220977	6
25228501	5
25231627	5
25231891	4
25232491	5
25232880	5
25241875	3
25245660	5
25246326	5
25249170	3
25249873	5
25250489	5
25257064	5
25257847	5
25259314	6
25259920	5
25267155	1
25267595	5
25280551	5
25304700	4
25310412	7
25313563	6
25321319	5
25323110	5
25328985	3
25339340	1
25359081	4
25359446	6
25369263	5
25369885	5
25371107	5
25375870	1
25378254	1
25379090	2
25387971	5
25388546	1
25404600	1
25406475	5
25413038	3
25415174	5
25419937	6
25428090	5
25432026	5
25437631	6
25441938	5
25442283	4
25442478	2
25450043	3
25465270	7
25480341	5
25488392	5
25496027	3
25521470	1
25530999	5
25535120	5
25539418	5
25543851	5
25548551	5
25554334	1
25568534	4
25574331	6
25594333	5
25595659	5
25597874	5
25600890	5
25602693	5
25609960	5
25618589	5
25632155	5
25632959	1
25634175	2
25645670	3
25653778	6
25667410	7
25671133	5
25672882	5
25673834	3
25679467	4
25681409	1
25689860	5
25691801	1
25692288	4
25693655	3
25694783	5
25699910	4
25704521	4
25706215	3
25714732	5
25718897	1
25721307	5
25728957	2
25730751	4
25733289	6
25735526	5
25740320	3
25741460	2
25743377	6
25744231	5
25746016	5
25759889	5
25760332	7
25762635	5
25766788	6
25767960	6
25770083	6
25771299	5
25773275	5
25776882	4
25777519	6
25788471	2
25791581	5
25816293	4
25826616	4
25839315	7
25846160	5
25853870	3
25858494	5
25870979	4
25873451	4
25878782	1
25887161	2
25899344	6
25900934	5
25908558	5
25911279	6
25916516	5
25927920	6
25933358	5
25942123	5
25956198	7
25956769	4
25958761	6
25961947	5
25972597	6
25988559	5
26000852	6
26006067	5
26016516	6
26017977	5
26031071	6
26031392	5
26040075	5
26048146	3
26050257	6
26050769	5
26088270	4
26096746	6
26106196	6
26106843	1
26108716	6
26109014	1
26111798	5
26115027	5
26116023	6
26117836	5
26127810	5
26140414	6
26158934	5
26160835	3
26164623	5
26165308	2
26182216	5
26183121	5
26183834	6
26184654	3
26186781	5
26196055	3
26196900	1
26215803	5
26219837	7
26248840	5
26254872	5
26265805	5
26270690	3
26271205	6
26280046	1
26283614	4
26291038	4
26336362	7
26349104	5
26363640	1
26375223	1
26376822	5
26401723	5
26406045	5
26408785	5
26419868	3
26420613	5
26433000	5
26436063	5
26437813	4
26445378	5
26447112	3
26454596	4
26456713	4
26465478	2
26475594	5
26482653	5
26484573	5
26491255	5
26493221	6
26496916	7
26499787	6
26537603	7
26553025	7
26561099	6
26582823	5
26587887	7
26607764	5
26627364	1
26635580	4
26635941	6
26643748	1
26650452	4
26652224	5
26658133	4
26672104	5
26672311	7
26679386	1
26685547	5
26691054	5
26693759	4
26697101	5
26701628	6
26708191	1
26711330	6
26711672	5
26711820	5
26717446	5
26718857	6
26732391	5
26735064	5
26735303	5
26743556	7
26759694	1
26764055	5
26764190	2
26764331	5
26766059	3
26772201	1
26777451	4
26782377	5
26782440	5
26832749	1
26848507	7
26851605	6
26858322	6
26861696	7
26892175	7
26905043	7
26905150	5
26908034	6
26928253	4
26953267	5
26974030	4
26979722	5
27000551	7
27005442	5
27005854	5
27016004	6
27026155	5
27040399	4
27040892	7
27043443	5
27045501	1
27058196	5
27062472	6
27063106	5
27073216	1
27094946	5
27099002	5
27104553	7
27131942	5
27139287	6
27143798	5
27153688	5
27155262	5
27156176	7
27166930	6
27178032	2
27179320	6
27188720	1
27188955	5
27207811	5
27208182	1
27214110	7
27214983	3
27216686	6
27230506	2
27242391	5
27242859	5
27257285	5
27264266	4
27264420	3
27267282	5
27281079	1
27282946	5
27283253	5
27284205	4
27289285	1
27291324	1
27292722	2
27293498	6
27296699	4
27305640	5
27308119	5
27311132	7
27312832	5
27314368	5
27314993	5
27315951	5
27325310	1
27329592	6
27329840	5
27345529	6
27356622	3
27359022	5
27365145	5
27366292	5
27370078	4
27378236	5
27378808	5
27379295	5
27388352	1
27390495	4
27392267	6
27395493	4
27396919	1
27403545	4
27405530	5
27407638	3
27424826	4
27429997	6
27435184	5
27439124	3
27439840	5
27448925	5
27451998	2
27461473	5
27480228	5
27488629	4
27491673	3
27495239	6
27499068	6
27499854	3
27505018	4
27511770	5
27513997	5
27520293	6
27528719	5
27529991	1
27536648	6
27541137	5
27549384	4
27551401	5
27574869	3
27577300	6
27580599	6
27597259	4
27599053	2
27599241	5
27601082	4
27609392	3
27613548	3
27613686	5
27614899	6
27624217	5
27627349	3
27628496	1
27641951	3
27643299	6
27648354	5
27658718	2
27661316	5
27677674	3
27679213	2
27691924	1
27692546	1
27694702	6
27697045	5
27701736	5
27702345	5
27703853	3
27707783	5
27710739	5
27711113	5
27719756	5
27720431	7
27731370	6
27731955	3
27740104	1
27742824	6
27743735	5
27744920	4
27746447	7
27757213	5
27763009	6
27767451	5
27774617	5
27777787	6
27787042	3
27788513	3
27793599	6
27796772	5
27799153	5
27802179	5
27807101	1
27810950	5
27811069	5
27822197	6
27823246	7
27826831	5
27832677	5
27836522	3
27836570	6
27839758	5
27841455	6
27844417	5
27844436	6
27847911	7
27848369	5
27851344	4
27861256	5
27863091	3
27864294	6
27915866	5
27925401	5
27926840	5
27949158	1
27986116	5
28005528	4
28007416	7
28016847	5
28020698	7
28025367	5
28034179	5
28039275	5
28042005	5
28051599	4
28053540	3
28054342	5
28055209	1
28056343	6
28061530	5
28062258	5
28069151	4
28069764	1
28086298	4
28089439	5
28094846	5
28109772	5
28119753	3
28123824	5
28127236	6
28130704	5
28133240	5
28133601	1
28135809	6
28139158	1
28146946	4
28159466	1
28162846	5
28164502	6
28170700	7
28171074	5
28175557	4
28176848	5
28176930	5
28250251	4
28250339	5
28253220	6
28264159	5
28265852	5
28265966	5
28271385	3
28277395	5
28278177	3
28279408	3
28279663	1
28280728	4
28284649	5
28287495	5
28302298	2
28308066	5
28312062	4
28314748	5
28321242	6
28336699	5
28349667	5
28354895	5
28361869	5
28367430	5
28395716	5
28411600	5
28411776	3
28414487	5
28416825	3
28419360	5
28424698	1
28429218	7
28433073	5
28433259	6
28444835	5
28446818	1
28449601	1
28451756	5
28451872	3
28458859	6
28460879	5
28463242	5
28463726	5
28465067	6
28468193	5
28470031	1
28474193	4
28478802	5
28482572	5
28486298	6
28491733	6
28491871	4
28498770	2
28513256	6
28514506	5
28517444	5
28519024	7
28529319	4
28530441	6
28538156	2
28540798	5
28545819	2
28547509	3
28552265	5
28565513	7
28567524	7
28570804	1
28574728	5
28577809	6
28582139	7
28582472	4
28589220	1
28596709	5
28601610	5
28602072	5
28606819	3
28610074	1
28612405	4
28614824	2
28616093	4
28617086	6
28617899	4
28618638	1
28645734	5
28647920	6
28651382	6
28667163	6
28668444	5
28680643	4
28682770	7
28683779	5
28685550	5
28688742	5
28694495	4
28699590	3
28704962	5
28706932	7
28709050	6
28725197	3
28726416	5
28727560	6
28731697	5
28744317	3
28750867	5
28755165	6
28759312	6
28759924	7
28763035	6
28767090	6
28786810	1
28791516	5
28793260	4
28797536	5
28809018	6
28810818	6
28818644	5
28829127	3
28830158	5
28833413	5
28834735	6
28843020	3
28845702	2
28847324	5
28847553	3
28847854	7
28855479	5
28857502	5
28862045	5
28862827	5
28863770	7
28867439	7
28868881	5
28871200	5
28871859	5
28875004	7
28879135	7
28895104	5
28896304	4
28900592	5
28901657	5
28904469	5
28907699	1
28912662	5
28917240	6
28928804	3
28930384	5
28931788	5
28932319	5
28934380	1
28935671	5
28936774	6
28954961	6
28956488	4
28956836	6
28968014	5
28974326	5
28978856	1
28983414	1
28989927	4
29017975	5
29018873	5
29026064	5
29026624	7
29032941	1
29034716	7
29052165	5
29056931	1
29062212	4
29063613	5
29063867	5
29085199	5
29086041	1
29089223	1
29089732	5
29091765	5
29100913	7
29107561	3
29108157	2
29109417	1
29113171	4
29115751	5
29123448	4
29124236	1
29125003	1
29141499	5
29143397	5
29151405	5
29158288	5
29158762	5
29164222	5
29164653	5
29165953	4
29169717	5
29175639	5
29177539	5
29178938	5
29181397	2
29209499	7
29220768	4
29223683	5
29232866	6
29237556	5
29247484	4
29250380	3
29254546	5
29255049	4
29256001	5
29258564	4
29259623	5
29267135	6
29267207	4
29276852	5
29281140	4
29312132	1
29312729	7
29329750	5
29338395	3
29342834	6
29343676	1
29352774	5
29354336	5
29356921	6
29357867	5
29361854	5
29363798	6
29364778	1
29380785	1
29381328	4
29385086	7
29385145	6
29386031	1
29392874	6
29395497	4
29396078	2
29396267	5
29402383	5
29415383	6
29430821	3
29458213	5
29458715	2
29458844	1
29478479	5
29479710	7
29484008	6
29485799	5
29491994	4
29492192	5
29499116	1
29502632	2
29503828	5
29507630	5
29510592	4
29516637	6
29522178	5
29522980	1
29527481	3
29527661	7
29534038	5
29535690	3
29538634	5
29539878	1
29548128	6
29573883	5
29577260	5
29581335	3
29581957	6
29602299	7
29607466	6
29615239	1
29636089	1
29637176	4
29642787	5
29646780	5
29666830	5
29673123	1
29674228	5
29675658	3
29676811	5
29684878	7
29688824	4
29689550	1
29695368	5
29718980	5
29722769	3
29723193	1
29738006	3
29745857	5
29751339	5
29754122	5
29755552	5
29755759	2
29760299	4
29762312	5
29764879	5
29772554	7
29780009	3
29797819	2
29801177	1
29837067	6
29843249	5
29844192	5
29845690	5
29846570	5
29851421	5
29852903	5
29861348	5
29863905	7
29865156	6
29875378	5
29877892	4
29885102	2
29899063	7
29906599	2
29910891	5
29913143	3
29917146	5
29922973	2
29926809	5
29928145	1
29941773	6
29942838	5
29943300	4
29947054	5
29957229	1
29961763	5
29967751	4
29978105	5
29994394	3
29995730	5
30008968	7
30011218	5
30017372	5
30027394	5
30030554	7
30032109	6
30035072	5
30044424	5
30047428	1
30047959	6
30054025	5
30060073	4
30063952	5
30068957	5
30074844	5
30075906	5
30083622	2
30102255	4
30108839	5
30115660	5
30118572	5
30118629	4
30129351	1
30129800	3
30130391	5
30131465	1
30140909	6
30144314	5
30144569	5
30151037	1
30151333	5
30164326	5
30165746	5
30172818	3
30172975	5
30182004	3
30184524	1
30192535	7
30196053	5
30196870	4
30198177	4
30202393	5
30207850	6
30209110	5
30217661	5
30225927	7
30226423	7
30227494	2
30231761	5
30233787	4
30241597	5
30246994	5
30249159	4
30251810	5
30253799	4
30262033	5
30272193	5
30276742	1
30286252	5
30287992	1
30289905	6
30299091	5
30299415	6
30301915	1
30307338	5
30308990	4
30311837	5
30328047	7
30335992	5
30340149	6
30355005	5
30372633	5
30374138	4
30375733	2
30377037	1
30378743	5
30379805	7
30382255	7
30384580	5
30385513	6
30390512	6
30398988	4
30405764	5
30409524	4
30410747	2
30422254	5
30422911	1
30425609	6
30425942	5
30441716	7
30442448	4
30442891	1
30454242	5
30469909	5
30473669	5
30476902	4
30479503	3
30480000	5
30482023	6
30482702	4
30487445	2
30488479	3
30495532	5
30495658	1
30498230	1
30506150	5
30508626	2
30509107	5
30510005	5
30516995	6
30517523	5
30518334	6
30524601	5
30531085	5
30537909	2
30538264	7
30540944	1
30544054	6
30546840	5
30547026	5
30551458	4
30554817	1
30559099	4
30569334	5
30574040	5
30581762	3
30584530	5
30587043	5
30606012	5
30607303	5
30611479	2
30612958	4
30624340	6
30627089	5
30636322	6
30642364	3
30645160	5
30646856	5
30652282	5
30679054	5
30692890	7
30693034	4
30694278	5
30702644	5
30714592	5
30716750	5
30718450	3
30722116	3
30732395	1
30734359	5
30736992	1
30737881	1
30740312	3
30741889	3
30742678	5
30746165	3
30760045	6
30761150	5
30770305	5
30771885	5
30777609	4
30783528	5
30787034	5
30792569	5
30804463	1
30805786	1
30806729	6
30807313	6
30811598	1
30831186	1
30831261	5
30832540	5
30832873	5
30836269	3
30844390	4
30849445	4
30856953	1
30866375	5
30867330	6
30869026	5
30870305	7
30874402	5
30879689	1
30880685	1
30886902	5
30901947	5
30909509	5
30915610	5
30920131	5
30920338	7
30929973	2
30942078	5
30948930	4
30952282	2
30957468	5
30963541	7
30965385	5
30971577	1
30982692	5
30992010	1
30992909	1
31007998	5
31010307	5
31012198	5
31016656	3
31024774	3
31034114	6
31039071	5
31042750	5
31045562	1
31048779	4
31053262	5
31062932	3
31066083	4
31068904	6
31070324	3
31071144	6
31084813	4
31087455	5
31088024	5
31091483	5
31094985	5
31102968	6
31103754	7
31105777	5
31109877	2
31118739	5
31127435	5
31136373	5
31136385	5
31136659	6
31153818	6
31155662	5
31157915	5
31165753	1
31168514	7
31169011	3
31179887	5
31181169	5
31181816	5
31190003	5
31194558	5
31195334	3
31200797	4
31205683	4
31213364	5
31216672	1
31223335	5
31229917	5
31232628	7
31236323	5
31250076	5
31253472	6
31263676	3
31266193	6
31268951	6
31269557	1
31278835	5
31281499	5
31284917	5
31285869	5
31289249	5
31290744	5
31293270	5
31294046	4
31294310	5
31294781	5
31297562	1
31298875	5
31302726	5
31311381	5
31316895	5
31320649	5
31323803	2
31327887	5
31330039	2
31337394	5
31348270	3
31351958	1
31355009	1
31356080	6
31357038	5
31358728	5
31379444	3
31384194	5
31384866	5
31388743	7
31407216	4
31410866	5
31412038	3
31432041	1
31436615	6
31442238	6
31446379	6
31447416	5
31447441	6
31448415	5
31452301	5
31462737	5
31463036	2
31463526	3
31475200	6
31485278	4
31490477	6
31491081	5
31492984	5
31523206	6
31524030	3
31534566	1
31536778	7
31537579	3
31539031	3
31551914	1
31554324	2
31558044	4
31563255	1
31568939	3
31580151	5
31580189	5
31583007	5
31588938	5
31590418	7
31596761	1
31619455	5
31620363	5
31630705	1
31632339	1
31634054	6
31644789	4
31644931	5
31645207	5
31646932	4
